merch_state,month_date,retail_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
OR,2024-10-01,53.2400016784668,2873551,14055,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-10-01,52.479999542236328,2556504,12504,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-10-01,59.049999237060547,2201129,9390,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-10-01,47.560001373291016,2068610,7714,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-10-01,43.729999542236328,2023038,8171,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-10-01,34.229999542236328,1840537,6842,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-10-01,39.919998168945312,1428867,5949,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-10-01,52.9900016784668,1403482,8460,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-10-01,46.049999237060547,1276784,4576,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-10-01,41.2400016784668,1174820,5557,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-10-01,43.290000915527344,1074913,5108,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-10-01,48.169998168945312,1036306,5622,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-10-01,37.909999847412109,835062,3833,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-10-01,26.489999771118164,550714,2651,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-10-01,45.090000152587891,399603,2480,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-11-01,29.079999923706055,96421767,260514,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-11-01,40.919998168945312,48402106,134743,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-11-01,42.930000305175781,30926184,135067,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-11-01,45.130001068115234,18468024,79042,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-11-01,41.619998931884766,17823238,85804,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-11-01,35.880001068115234,16618562,99846,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-11-01,57.580001831054688,11240253,46900,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-11-01,49.5099983215332,10490947,40206,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-11-01,47.369998931884766,10276231,37260,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-11-01,51.090000152587891,10124643,39603,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-11-01,39.080001831054688,8794917,34830,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-11-01,51.599998474121094,8400968,36075,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-11-01,40.470001220703125,8146377,25077,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-11-01,38.119998931884766,7363454,31826,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-11-01,35.319999694824219,6890699,28785,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-11-01,28.190000534057617,6595036,24392,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-11-01,46.560001373291016,6486082,29516,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-11-01,44.630001068115234,6397449,26793,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-11-01,46.979999542236328,5963369,26197,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-11-01,41.389999389648438,5358158,21291,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-11-01,54.889999389648438,4970089,21327,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-11-01,32.950000762939453,4934056,11828,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-11-01,78.379997253417969,4911591,16463,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-11-01,52.880001068115234,4800210,21150,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-11-01,35.779998779296875,4764777,10910,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-11-01,37.409999847412109,4546587,16028,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-11-01,40.299999237060547,4352963,16071,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-11-01,58.610000610351562,4280502,21017,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-11-01,44.2599983215332,4228382,13319,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-11-01,50.979999542236328,4155632,18894,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-11-01,42.5099983215332,4129765,15139,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-11-01,43.419998168945312,4035011,15298,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-11-01,54.770000457763672,3610275,13485,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-11-01,60.029998779296875,3272004,12530,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-11-01,48.340000152587891,3146114,14348,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-11-01,75.669998168945312,3061821,16056,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-11-01,65.739997863769531,2798189,12442,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-11-01,41.569999694824219,2712740,9146,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-11-01,74.139999389648438,2627974,11103,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-11-01,53.25,2025803,7374,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-11-01,46.110000610351562,1821045,7603,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-11-01,39.049999237060547,1755327,6241,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-11-01,63.869998931884766,1691738,12399,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-11-01,45.540000915527344,1269337,5706,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-11-01,43.409999847412109,1219188,5119,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-11-01,52.419998168945312,1142774,3963,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-11-01,46.2599983215332,966738,4409,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-11-01,51.330001831054688,919404,5479,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-11-01,43.310001373291016,452154,2149,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-11-01,26.340000152587891,397402,2127,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-11-01,45.689998626708984,299921,1827,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-11-01,188.78999328613281,12,2,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-12-01,28.459999084472656,144970504,328256,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-12-01,40.689998626708984,44923316,141606,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-12-01,46.709999084472656,36126843,155461,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-12-01,43.569999694824219,20134270,82902,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-12-01,42.319999694824219,17605554,78300,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-12-01,33.099998474121094,12165458,102425,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-12-01,54.599998474121094,11274716,47609,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-12-01,50.610000610351562,9920537,38661,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-12-01,47.040000915527344,9680376,33882,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-12-01,46.180000305175781,9477494,37378,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-12-01,39.75,8236533,32201,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-12-01,53.959999084472656,8187282,33757,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-12-01,41.779998779296875,7944166,23538,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-12-01,38.950000762939453,7260166,30955,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-12-01,46.229999542236328,7073550,31521,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-12-01,37.369998931884766,7019084,30915,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-12-01,28.639999389648438,6570932,24854,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-12-01,43.970001220703125,6516687,29733,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-12-01,47.479999542236328,6060185,25217,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-12-01,42.290000915527344,5795024,11898,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-12-01,45.9900016784668,5637792,22190,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-12-01,92.2300033569336,5637579,18069,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-12-01,33.069999694824219,5390718,12667,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-12-01,61.950000762939453,5299963,22082,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-12-01,48.580001831054688,4558170,13217,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-12-01,57.220001220703125,4537570,19480,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-12-01,39.299999237060547,4433458,15387,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-12-01,44.060001373291016,4393928,15300,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-12-01,50.790000915527344,4305668,18592,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-12-01,58.930000305175781,4270084,21823,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-12-01,46.169998168945312,4221272,14822,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-12-01,46.830001831054688,4103745,15199,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-12-01,79.1500015258789,3841816,13852,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-12-01,45.4900016784668,3286255,10138,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-12-01,55.880001068115234,3221725,12261,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-12-01,50.840000152587891,3187080,13133,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-12-01,82.639999389648438,3140124,17054,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-12-01,75.44000244140625,3087618,13483,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-12-01,64.44000244140625,3060436,13069,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-12-01,54.540000915527344,2085185,6897,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-12-01,63.909999847412109,1974495,14755,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-12-01,48.599998474121094,1885199,7223,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-12-01,40.930000305175781,1738338,5888,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-12-01,53.810001373291016,1272881,4364,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-12-01,45.720001220703125,1200135,5151,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-12-01,46.270000457763672,1157360,5277,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-12-01,52.869998931884766,981556,6346,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-12-01,48.939998626708984,835594,4008,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-12-01,45.020000457763672,374346,1869,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-12-01,26.739999771118164,335321,1937,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-12-01,44.0099983215332,272137,1687,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-12-01,166.52999877929688,8,1,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
